source	metaedge	target
Compound::DB00001	CuG	Gene::1001
Compound::DB00001	CdG	Gene::1002
Compound::DB00001	CuG	Gene::1003
Compound::DB00001	CdG	Gene::1004
Compound::DB00001	CuG	Gene::1005
Compound::DB00001	CtD	Disease::DOID:1001
Compound::DB00001	CpD	Disease::DOID:1002
Compound::DB00002	CuG	Gene::2001
Compound::DB00002	CdG	Gene::2002
Compound::DB00002	CuG	Gene::2003
Compound::DB00002	CdG	Gene::2004
Compound::DB00002	CtD	Disease::DOID:1001
Compound::DB00002	CtD	Disease::DOID:2001
Compound::DB00002	CpD	Disease::DOID:2002
Compound::DB00003	CuG	Gene::3001
Compound::DB00003	CdG	Gene::3002
Compound::DB00003	CuG	Gene::3003
Compound::DB00003	CtD	Disease::DOID:2001
Compound::DB00003	CpD	Disease::DOID:3001
Compound::DB00004	CuG	Gene::4001
Compound::DB00004	CdG	Gene::4002
Compound::DB00004	CtD	Disease::DOID:4001
Compound::DB00005	CuG	Gene::5001
Compound::DB00005	CtD	Disease::DOID:5001
Compound::DB00005	CtD	Disease::DOID:5002
Compound::DB00005	CpD	Disease::DOID:5003
Compound::DB00005	CpD	Disease::DOID:5004
Gene::1001	GiG	Gene::1002
Gene::2001	GiG	Gene::2002
Disease::DOID:1001	DaG	Gene::6001
Disease::DOID:2001	DlA	Anatomy::UBERON:0000948
Anatomy::UBERON:0000948	AuG	Gene::7001
Anatomy::UBERON:0000948	AdG	Gene::7002
